Unnamed: 0.1,Unnamed: 0,id,latitude,longitude,time,edge,speed,traj_future,angle,time1
0,0,5,1,1,0,C,1.032417852,C,164,9-10
1,1,5,1,1,121,C,0,C,164,9-10
2,2,5,1,1,244,C,0,C,164,9-10
3,3,5,1,1,362,C,0,C,164,9-10
4,4,5,1,1,480,C,0,C,164,9-10
5,5,5,1,1,603,C,0,C,164,9-10
6,6,5,1,1,720,C,0,C,164,9-10
7,7,5,1,1,840,C,0,C,164,9-10
8,8,5,1,1,962,C,0,C,164,9-10
9,9,5,1,1,1085,C,0,C,164,9-10
10,10,5,1,1,1201,C,0,C,164,9-10
11,11,5,1,1,1323,C,0,C,164,9-10
12,12,5,1,1,1441,C,0,C,164,9-10
13,13,5,1,1,1562,C,0,C,164,9-10
14,14,5,1,1,1680,C,0,C,164,9-10
15,15,5,1,1,1802,C,0,C,164,9-10
16,16,5,1,1,1922,C,0,C,164,9-10
17,17,5,1,1,2044,C,0,C,164,9-10
18,18,5,1,1,2162,C,0,C,164,9-10
19,19,5,1,1,2283,C,0,C,164,9-10
20,20,5,1,1,2402,C,0,C,164,9-10
21,21,5,1,1,2520,C,0,C,164,9-10
22,22,5,1,1,2640,C,0,C,164,9-10
23,23,5,1,1,2761,C,0,C,164,9-10
24,24,5,1,1,2881,C,0,C,164,9-10
25,25,5,1,1,3002,C,0,C,164,9-10
26,26,5,1,1,3120,C,0,C,164,9-10
27,27,5,1,1,3243,C,0,C,164,9-10
28,28,5,1,1,3364,C,0,C,164,9-10
29,29,5,1,1,3481,C,0,D,164,9-10
30,30,5,1,1,3602,D,0.627794594,D,203.49266,11-10
31,31,5,1,1,3723,D,0,D,203.49266,11-10
32,32,5,1,1,3843,D,0,D,203.49266,11-10
33,33,5,1,1,3965,D,0,D,203.49266,11-10
34,34,5,1,1,4085,D,0,D,203.49266,11-10
35,35,5,1,1,4205,D,0,D,203.49266,11-10
36,36,5,1,1,4320,D,0,D,203.49266,11-10
37,37,5,1,1,4444,D,0,D,203.49266,11-10
38,38,5,1,1,4565,D,0,D,203.49266,11-10
39,39,5,1,1,4681,D,0,D,203.49266,11-10
40,40,5,1,1,4802,D,0,D,203.49266,11-10
41,41,5,1,1,4922,D,0,D,203.49266,11-10
42,42,5,1,1,5042,D,0,D,203.49266,11-10
43,43,5,1,1,5164,D,0,D,203.49266,11-10
44,44,5,1,1,5283,D,0,D,203.49266,11-10
45,45,5,1,1,5402,D,0,D,203.49266,11-10
46,46,5,1,1,5522,D,0,D,203.49266,11-10
47,47,5,1,1,5641,D,0,D,203.49266,11-10
48,48,5,1,1,5764,D,0,D,203.49266,11-10
49,49,5,1,1,5884,D,0,D,203.49266,11-10
50,50,5,1,1,6001,D,0,D,203.49266,11-10
51,51,5,1,1,6121,D,0,D,203.49266,11-10
52,52,5,1,1,6243,D,0,D,203.49266,11-10
53,53,5,1,1,6365,D,0,D,203.49266,11-10
54,54,5,1,1,6484,D,0,D,203.49266,11-10
55,55,5,1,1,6604,D,0,D,203.49266,11-10
56,56,5,1,1,6725,D,0,D,203.49266,11-10
57,57,5,1,1,6843,D,0,D,203.49266,11-10
58,58,5,1,1,6964,D,0,D,203.49266,11-10
59,59,5,1,1,7082,D,0,B,203.49266,11-10
60,60,5,1,1,7201,B,0.562025489,B,193.58527,12-11
61,61,5,1,1,7323,B,0,B,193.58527,12-11
62,62,5,1,1,7441,B,0,B,193.58527,12-11
63,63,5,1,1,7565,B,0,B,193.58527,12-11
64,64,5,1,1,7680,B,0,B,193.58527,12-11
65,65,5,1,1,7801,B,0,B,193.58527,12-11
66,66,5,1,1,7920,B,0,B,193.58527,12-11
67,67,5,1,1,8043,B,0,B,193.58527,12-11
68,68,5,1,1,8160,B,0,B,193.58527,12-11
69,69,5,1,1,8282,B,0,B,193.58527,12-11
70,70,5,1,1,8405,B,0,B,193.58527,12-11
71,71,5,1,1,8523,B,0,B,193.58527,12-11
72,72,5,1,1,8643,B,0,B,193.58527,12-11
73,73,5,1,1,8765,B,0,B,193.58527,12-11
74,74,5,1,1,8882,B,0,B,193.58527,12-11
75,75,5,1,1,9005,B,0,B,193.58527,12-11
76,76,5,1,1,9120,B,0,B,193.58527,12-11
77,77,5,1,1,9241,B,0,B,193.58527,12-11
78,78,5,1,1,9365,B,0,B,193.58527,12-11
79,79,5,1,1,9481,B,0,B,193.58527,12-11
80,80,5,1,1,9602,B,0,B,193.58527,12-11
81,81,5,1,1,9725,B,0,B,193.58527,12-11
82,82,5,1,1,9841,B,0,B,193.58527,12-11
83,83,5,1,1,9963,B,0,B,193.58527,12-11
84,84,5,1,1,10081,B,0,B,193.58527,12-11
85,85,5,1,1,10201,B,0,B,193.58527,12-11
86,86,5,1,1,10320,B,0,B,193.58527,12-11
87,87,5,1,1,10445,B,0,B,193.58527,12-11
88,88,5,1,1,10562,B,0,B,193.58527,12-11
89,89,5,1,1,10684,B,0,A,193.58527,12-11
90,90,5,1,1,10800,A,1.130838573,A,1.0664121,01-12
91,91,5,1,1,10921,A,0,A,1.0664121,01-12
92,92,5,1,1,11040,A,0,A,1.0664121,01-12
93,93,5,1,1,11160,A,0,A,1.0664121,01-12
94,94,5,1,1,11281,A,0,A,1.0664121,01-12
95,95,5,1,1,11404,A,0,A,1.0664121,01-12
96,96,5,1,1,11525,A,0,A,1.0664121,01-12
97,97,5,1,1,11645,A,0,A,1.0664121,01-12
98,98,5,1,1,11760,A,0,A,1.0664121,01-12
99,99,5,1,1,11883,A,0,A,1.0664121,01-12
100,100,5,1,1,12003,A,0,A,1.0664121,01-12
101,101,5,1,1,12121,A,0,A,1.0664121,01-12
102,102,5,1,1,12244,A,0,A,1.0664121,01-12
103,103,5,1,1,12362,A,0,A,1.0664121,01-12
104,104,5,1,1,12481,A,0,A,1.0664121,01-12
105,105,5,1,1,12601,A,0,A,1.0664121,01-12
106,106,5,1,1,12720,A,0,A,1.0664121,01-12
107,107,5,1,1,12840,A,0,A,1.0664121,01-12
108,108,5,1,1,12961,A,0,A,1.0664121,01-12
109,109,5,1,1,13084,A,0,A,1.0664121,01-12
110,110,5,1,1,13203,A,0,A,1.0664121,01-12
111,111,5,1,1,13320,A,0,A,1.0664121,01-12
112,112,5,1,1,13442,A,0,A,1.0664121,01-12
113,113,5,1,1,13563,A,0,A,1.0664121,01-12
114,114,5,1,1,13683,A,0,A,1.0664121,01-12
115,115,5,1,1,13803,A,0,A,1.0664121,01-12
116,116,5,1,1,13923,A,0,A,1.0664121,01-12
117,117,5,1,1,14043,A,0,A,1.0664121,01-12
118,118,5,1,1,14163,A,0,A,1.0664121,01-12
119,119,5,1,1,14281,A,0,C,1.0664121,01-12
120,120,5,1,1,14401,C,0.798410613,C,0,02-1
121,121,5,1,1,14525,C,0,C,0,02-1
122,122,5,1,1,14645,C,0,C,0,02-1
123,123,5,1,1,14763,C,0,C,0,02-1
124,124,5,1,1,14885,C,0,C,0,02-1
125,125,5,1,1,15001,C,0,C,0,02-1
126,126,5,1,1,15121,C,0,C,0,02-1
127,127,5,1,1,15244,C,0,C,0,02-1
128,128,5,1,1,15364,C,0,C,0,02-1
129,129,5,1,1,15484,C,0,C,0,02-1
130,130,5,1,1,15605,C,0,C,0,02-1
131,131,5,1,1,15720,C,0,C,0,02-1
132,132,5,1,1,15844,C,0,C,0,02-1
133,133,5,1,1,15962,C,0,C,0,02-1
134,134,5,1,1,16080,C,0,C,0,02-1
135,135,5,1,1,16203,C,0,C,0,02-1
136,136,5,1,1,16324,C,0,C,0,02-1
137,137,5,1,1,16444,C,0,C,0,02-1
138,138,5,1,1,16561,C,0,C,0,02-1
139,139,5,1,1,16680,C,0,C,0,02-1
140,140,5,1,1,16804,C,0,C,0,02-1
141,141,5,1,1,16920,C,0,C,0,02-1
142,142,5,1,1,17042,C,0,C,0,02-1
143,143,5,1,1,17165,C,0,C,0,02-1
144,144,5,1,1,17283,C,0,C,0,02-1
145,145,5,1,1,17403,C,0,C,0,02-1
146,146,5,1,1,17521,C,0,C,0,02-1
147,147,5,1,1,17644,C,0,C,0,02-1
148,148,5,1,1,17763,C,0,C,0,02-1
149,149,5,1,1,17880,C,0,C,0,02-1
150,150,5,1,1,18002,C,0.872183601,C,162,03-2
151,151,5,1,1,18121,C,0,C,162,03-2
152,152,5,1,1,18243,C,0,C,162,03-2
153,153,5,1,1,18365,C,0,C,162,03-2
154,154,5,1,1,18484,C,0,C,162,03-2
155,155,5,1,1,18604,C,0,C,162,03-2
156,156,5,1,1,18721,C,0,C,162,03-2
157,157,5,1,1,18843,C,0,C,162,03-2
158,158,5,1,1,18961,C,0,C,162,03-2
159,159,5,1,1,19083,C,0,C,162,03-2
160,160,5,1,1,19200,C,0,C,162,03-2
161,161,5,1,1,19324,C,0,C,162,03-2
162,162,5,1,1,19440,C,0,C,162,03-2
163,163,5,1,1,19563,C,0,C,162,03-2
164,164,5,1,1,19680,C,0,C,162,03-2
165,165,5,1,1,19805,C,0,C,162,03-2
166,166,5,1,1,19922,C,0,C,162,03-2
167,167,5,1,1,20041,C,0,C,162,03-2
168,168,5,1,1,20162,C,0,C,162,03-2
169,169,5,1,1,20282,C,0,C,162,03-2
170,170,5,1,1,20400,C,0,C,162,03-2
171,171,5,1,1,20522,C,0,C,162,03-2
172,172,5,1,1,20642,C,0,C,162,03-2
173,173,5,1,1,20762,C,0,C,162,03-2
174,174,5,1,1,20881,C,0,C,162,03-2
175,175,5,1,1,21002,C,0,C,162,03-2
176,176,5,1,1,21123,C,0,C,162,03-2
177,177,5,1,1,21242,C,0,C,162,03-2
178,178,5,1,1,21362,C,0,C,162,03-2
179,179,5,1,1,21485,C,0,D,162,03-2
180,180,5,1,1,21602,D,0.817054972,D,203.49266,04-3
181,181,5,1,1,21721,D,0,D,203.49266,04-3
182,182,5,1,1,21844,D,0,D,203.49266,04-3
183,183,5,1,1,21964,D,0,D,203.49266,04-3
184,184,5,1,1,22081,D,0,D,203.49266,04-3
185,185,5,1,1,22200,D,0,D,203.49266,04-3
186,186,5,1,1,22325,D,0,D,203.49266,04-3
187,187,5,1,1,22444,D,0,D,203.49266,04-3
188,188,5,1,1,22565,D,0,D,203.49266,04-3
189,189,5,1,1,22682,D,0,D,203.49266,04-3
190,190,5,1,1,22802,D,0,D,203.49266,04-3
191,191,5,1,1,22921,D,0,D,203.49266,04-3
192,192,5,1,1,23045,D,0,D,203.49266,04-3
193,193,5,1,1,23162,D,0,D,203.49266,04-3
194,194,5,1,1,23285,D,0,D,203.49266,04-3
195,195,5,1,1,23404,D,0,D,203.49266,04-3
196,196,5,1,1,23525,D,0,D,203.49266,04-3
197,197,5,1,1,23642,D,0,D,203.49266,04-3
198,198,5,1,1,23760,D,0,D,203.49266,04-3
199,199,5,1,1,23882,D,0,D,203.49266,04-3
200,200,5,1,1,24005,D,0,D,203.49266,04-3
201,201,5,1,1,24124,D,0,D,203.49266,04-3
202,202,5,1,1,24241,D,0,D,203.49266,04-3
203,203,5,1,1,24361,D,0,D,203.49266,04-3
204,204,5,1,1,24485,D,0,D,203.49266,04-3
205,205,5,1,1,24602,D,0,D,203.49266,04-3
206,206,5,1,1,24724,D,0,D,203.49266,04-3
207,207,5,1,1,24840,D,0,D,203.49266,04-3
208,208,5,1,1,24963,D,0,D,203.49266,04-3
209,209,5,1,1,25085,D,0,A,203.49266,04-3
210,210,5,1,1,25200,A,0.930295597,A,0,05-4
211,211,5,1,1,25321,A,0,A,0,05-4
212,212,5,1,1,25442,A,0,A,0,05-4
213,213,5,1,1,25564,A,0,A,0,05-4
214,214,5,1,1,25685,A,0,A,0,05-4
215,215,5,1,1,25801,A,0,A,0,05-4
216,216,5,1,1,25920,A,0,A,0,05-4
217,217,5,1,1,26045,A,0,A,0,05-4
218,218,5,1,1,26164,A,0,A,0,05-4
219,219,5,1,1,26284,A,0,A,0,05-4
220,220,5,1,1,26404,A,0,A,0,05-4
221,221,5,1,1,26522,A,0,A,0,05-4
222,222,5,1,1,26644,A,0,A,0,05-4
223,223,5,1,1,26764,A,0,A,0,05-4
224,224,5,1,1,26883,A,0,A,0,05-4
225,225,5,1,1,27004,A,0,A,0,05-4
226,226,5,1,1,27125,A,0,A,0,05-4
227,227,5,1,1,27242,A,0,A,0,05-4
228,228,5,1,1,27362,A,0,A,0,05-4
229,229,5,1,1,27483,A,0,A,0,05-4
230,230,5,1,1,27600,A,0,A,0,05-4
231,231,5,1,1,27724,A,0,A,0,05-4
232,232,5,1,1,27843,A,0,A,0,05-4
233,233,5,1,1,27961,A,0,A,0,05-4
234,234,5,1,1,28080,A,0,A,0,05-4
235,235,5,1,1,28203,A,0,A,0,05-4
236,236,5,1,1,28323,A,0,A,0,05-4
237,237,5,1,1,28442,A,0,A,0,05-4
238,238,5,1,1,28562,A,0,A,0,05-4
239,239,5,1,1,28683,A,0,,0,05-4
