,Unnamed: 0,id,latitude,longitude,time,edge,speed,traj_future,angle,time1
0,48,1,11148,27536,0,Q,0.944,R,0,10-9
1,98,1,11111.56225,27564.42574,60,R,0.944,R,142.0415677,10-9
2,148,1,11053.4588,27574.6722,120,R,0.944,R,169.9988016,10-9
3,198,1,10995.35536,27584.91866,180,R,0.944,R,169.9988016,10-9
4,248,1,10937.25192,27595.16512,240,R,0.944,R,169.9988016,10-9
5,298,1,10879.14848,27605.41158,300,R,0.944,R,169.9988016,10-9
6,348,1,10821.04503,27615.65803,360,R,0.944,R,169.9988016,10-9
7,398,1,10762.94159,27625.90449,420,R,0.944,R,169.9988016,10-9
8,448,1,10704.83815,27636.15095,480,R,0.944,S,169.9988016,10-9
9,498,1,10671.51089,27687.08714,540,S,2.144,S,123.1964885,10-9
10,548,1,10688.13155,27820.05238,600,S,2.144,T,82.87498365,10-9
11,598,1,10709.15496,27952.37021,660,T,2.144,H,80.97198493,10-9
12,648,1,10767.2118,28071.271,720,H,2.144,H,63.97468416,10-9
13,698,1,10844.1095,28181.01043,780,H,2.144,H,54.97992115,10-9
14,748,1,10921.0072,28290.74986,840,H,2.144,U,54.97992115,10-9
15,798,1,10999.5636,28399.29573,900,U,2.144,U,54.10613362,10-9
16,848,1,11080.19379,28506.32271,960,U,2.144,F,53.00697408,10-9
17,898,1,11160.89927,28613.29271,1020,F,2.144,F,52.9666041,10-9
18,948,1,11241.96861,28719.98742,1080,F,2.144,E,52.77151036,10-9
19,998,1,11323.20946,28823.64805,1140,E,1.424,E,51.9135094,10-9
20,1048,1,11411.10137,28809.64757,1200,E,1.424,E,-9.050721677,10-9
21,1097,1,11498.99327,28795.64709,1260,E,1.424,E,-9.050721677,10-9
22,1147,1,11586.88517,28781.64661,1320,E,1.424,G,-9.050721677,10-9
23,1197,1,11674.35378,28765.77252,1380,G,1.424,G,-10.28627283,10-9
24,1247,1,11759.72799,28740.62806,1440,G,1.424,L,-16.4107846,10-9
25,1297,1,11841.73433,28712.40573,1500,L,0.944,L,-18.99080315,10-9
26,1347,1,11874.52467,28663.35685,1560,L,0.944,L,-56.23633485,10-9
27,1397,1,11907.31501,28614.30796,1620,L,0.944,L,-56.23633485,10-9
28,1446,1,11940.10536,28565.25907,1680,L,0.944,L,-56.23633485,10-9
29,1495,1,11972.8957,28516.21018,1740,L,0.944,L,-56.23633485,10-9
30,1545,1,12005.68604,28467.16129,1800,L,0.944,L,-56.23633485,10-9
31,1595,1,12038.47639,28418.11241,1860,L,0.944,L,-56.23633485,10-9
32,1645,1,12071.26673,28369.06352,1920,L,0.944,M,-56.23633485,10-9
33,1695,1,12110.35807,28325.14426,1980,M,0.944,N,-48.32858904,10-9
34,1745,1,12142.0057,28279.16192,2040,N,0.944,N,-55.46206765,10-9
35,1795,1,12187.33075,28241.39104,2100,N,0.944,N,-39.80557109,10-9
36,1845,1,12232.65581,28203.62016,2160,N,0.944,N,-39.80557109,10-9
37,1895,1,12277.98087,28165.84928,2220,N,0.944,N,-39.80557109,10-9
38,1945,1,12323.30592,28128.0784,2280,N,0.944,N,-39.80557109,10-9
39,1993,1,12368.63098,28090.30752,2340,N,0.944,I,-39.80557109,10-9
40,2042,1,12403.8357,28044.96579,2400,I,0.944,I,-52.1731262,10-9
41,2092,1,12427.27186,27990.82018,2460,I,0.944,I,-66.59531045,10-9
42,2142,1,12450.70802,27936.67458,2520,I,0.944,A,-66.59531045,10-9
43,2192,1,12474.45163,27882.6631,2580,A,0.944,A,-66.26955922,10-9
44,2242,1,12498.19912,27828.65332,2640,A,0.944,A,-66.26544963,10-9
45,2292,1,12521.94662,27774.64354,2700,A,0.944,A,-66.26544963,10-9
46,2342,1,12545.69411,27720.63376,2760,A,0.944,B,-66.26544963,10-9
47,2391,1,12570.79243,27667.31069,2820,B,0.944,B,-64.79437105,10-9
48,2441,1,12600.43506,27616.29781,2880,B,0.944,W,-59.83993916,10-9
49,2490,1,12630.4169,27565.48398,2940,W,0.944,W,-59.45798604,10-9
50,2540,1,12660.49524,27514.72678,3000,W,0.944,D,-59.34933204,10-9
51,2590,1,12690.88075,27464.15354,3060,D,0.944,C,-59.00162958,10-9
52,2639,1,12720.28345,27413.00396,3120,C,0.944,J,-60.10809352,10-9
53,2689,1,12761.89629,27374.68799,3180,J,0.944,J,-42.63802857,10-9
54,2739,1,12814.39076,27347.75604,3240,J,0.944,K,-27.15979569,10-9
55,2789,1,12866.78316,27320.62779,3300,K,0.944,K,-27.37466062,10-9
56,2839,1,12918.97803,27293.11969,3360,K,0.944,O,-27.79044248,10-9
57,2889,1,12976.44429,27301.43587,3420,O,0.944,O,8.234344532,10-9
58,2939,1,13034.35067,27312.74303,3480,O,0.944,P,11.04890567,10-9
59,2988,1,13092.23472,27323.88383,3540,P,0.944,P,10.89435575,10-9
60,3037,1,13145.11231,27297.71209,3600,P,0.944,V,-26.33308573,06-5
61,3086,1,13193.16413,27279.6792,3660,V,0.624,V,-20.57010899,06-5
62,3136,1,13209.53545,27315.07666,3720,V,0.624,V,65.17945866,06-5
63,3186,1,13225.90678,27350.47411,3780,V,0.624,V,65.17945866,06-5
64,3236,1,13242.2781,27385.87157,3840,V,0.624,V,65.17945866,06-5
65,3286,1,13258.64942,27421.26902,3900,V,0.624,V,65.17945866,06-5
66,3336,1,13248.62868,27399.60255,4020,V,0.624,V,-114.8205413,06-5
67,3386,1,13232.25735,27364.20509,4080,V,0.624,V,-114.8205413,06-5
68,3436,1,13215.88603,27328.80764,4140,V,0.624,V,-114.8205413,06-5
69,3517,1,13199.51471,27293.41018,4200,V,0.624,P,-114.8205413,06-5
70,3567,1,13165.62399,27287.55984,4260,P,0.944,P,-170.2059181,06-5
71,3616,1,13112.7464,27313.73158,4320,P,0.944,O,153.6669143,06-5
72,3666,1,13056.81305,27317.12918,4380,O,0.944,O,176.5239185,06-5
73,3715,1,12998.90668,27305.82201,4440,O,0.944,O,-168.9510943,06-5
